date,month,quarter,regime,identification_regime,event_count,missing_month_flag,timing_factor_event_count,timing_factor_monthly_sum,timing_factor_monthly_mean,timing_factor_monthly_abs_sum,timing_factor_monthly_cumulative,target_factor_event_count,target_factor_monthly_sum,target_factor_monthly_mean,target_factor_monthly_abs_sum,target_factor_monthly_cumulative,fg_factor_event_count,fg_factor_monthly_sum,fg_factor_monthly_mean,fg_factor_monthly_abs_sum,fg_factor_monthly_cumulative,qe_factor_event_count,qe_factor_monthly_sum,qe_factor_monthly_mean,qe_factor_monthly_abs_sum,qe_factor_monthly_cumulative,weighted_composite_monthly_sum,weighted_composite_monthly_mean,weighted_composite_monthly_abs_sum,weighted_composite_monthly_cumulative
2010-02-28,2010-02,2010Q1,euro_crisis,pre_qe,1,False,1,-0.0793296195337067,-0.0793296195337067,0.0793296195337067,-7.522095145606902,1,-0.2147663795798842,-0.2147663795798842,0.2147663795798842,-13.591808756350598,1,-0.7824918884229618,-0.7824918884229618,0.7824918884229618,-33.88269921043555,0,,,,0.0,-0.11169054574642882,-0.11169054574642882,0.11169054574642882,-6.1959415599407945
2010-03-31,2010-03,2010Q1,euro_crisis,pre_qe,1,False,1,-1.409650965894452,-1.409650965894452,1.409650965894452,-8.931746111501354,1,-0.4165158513683266,-0.4165158513683266,0.4165158513683266,-14.008324607718926,1,1.0642116480751231,1.0642116480751231,1.0642116480751231,-32.818487562360424,0,,,,0.0,-0.1859801917946151,-0.1859801917946151,0.1859801917946151,-6.38192175173541
2010-04-30,2010-04,2010Q2,euro_crisis,pre_qe,1,False,1,1.009298774485787,1.009298774485787,1.009298774485787,-7.9224473370155675,1,-0.6030447122135487,-0.6030447122135487,0.6030447122135487,-14.611369319932475,1,-1.3313587184846791,-1.3313587184846791,1.3313587184846791,-34.149846280845104,0,,,,0.0,-0.03238085615322998,-0.03238085615322998,0.03238085615322998,-6.41430260788864
2010-05-31,2010-05,2010Q2,euro_crisis,pre_qe,1,False,1,1.0724907736056015,1.0724907736056015,1.0724907736056015,-6.849956563409966,1,-0.229950668836787,-0.229950668836787,0.229950668836787,-14.841319988769262,1,0.0381004053219518,0.0381004053219518,0.0381004053219518,-34.111745875523155,0,,,,0.0,0.15034414018604927,0.15034414018604927,0.15034414018604927,-6.263958467702591
2010-06-30,2010-06,2010Q2,euro_crisis,pre_qe,1,False,1,-1.630702140937389,-1.630702140937389,1.630702140937389,-8.480658704347356,1,0.8908574642782265,0.8908574642782265,0.8908574642782265,-13.950462524491035,1,0.6496742325886934,0.6496742325886934,0.6496742325886934,-33.46207164293446,0,,,,0.0,-0.09569378401689237,-0.09569378401689237,0.09569378401689237,-6.359652251719483
2010-07-31,2010-07,2010Q3,euro_crisis,pre_qe,1,False,1,3.0773573413543063,3.0773573413543063,3.0773573413543063,-5.40330136299305,1,0.2303972378098981,0.2303972378098981,0.2303972378098981,-13.720065286681137,1,0.949984056866652,0.949984056866652,0.949984056866652,-32.51208758606781,0,,,,0.0,0.6203858220608208,0.6203858220608208,0.6203858220608208,-5.739266429658662
2010-08-31,2010-08,2010Q3,euro_crisis,pre_qe,1,False,1,0.1800817751593715,0.1800817751593715,0.1800817751593715,-5.223219587833678,1,-0.1231639959727071,-0.1231639959727071,0.1231639959727071,-13.843229282653844,1,-1.5698764109757213,-1.5698764109757213,1.5698764109757213,-34.08196399704353,0,,,,0.0,-0.12976305801258886,-0.12976305801258886,0.12976305801258886,-5.869029487671251
2010-09-30,2010-09,2010Q3,euro_crisis,pre_qe,1,False,1,-0.9407342268663492,-0.9407342268663492,0.9407342268663492,-6.163953814700028,1,-0.1301827440263123,-0.1301827440263123,0.1301827440263123,-13.973412026680156,1,-0.3654891743648222,-0.3654891743648222,0.3654891743648222,-34.447453171408355,0,,,,0.0,-0.20404345457281992,-0.20404345457281992,0.20404345457281992,-6.073072942244071
2010-10-31,2010-10,2010Q4,euro_crisis,pre_qe,1,False,1,0.6344167401864867,0.6344167401864867,0.6344167401864867,-5.529537074513541,1,-0.0114125371091204,-0.0114125371091204,0.0114125371091204,-13.984824563789276,1,-1.2958518529841354,-1.2958518529841354,1.2958518529841354,-35.74330502439249,0,,,,0.0,-0.01613836585225803,-0.01613836585225803,0.01613836585225803,-6.0892113080963295
2010-11-30,2010-11,2010Q4,euro_crisis,pre_qe,1,False,1,-0.5178464262538792,-0.5178464262538792,0.5178464262538792,-6.0473835007674195,1,-0.6150251436063651,-0.6150251436063651,0.6150251436063651,-14.599849707395641,1,-0.3343192375391295,-0.3343192375391295,0.3343192375391295,-36.07762426193162,0,,,,0.0,-0.19287520081841858,-0.19287520081841858,0.19287520081841858,-6.282086508914748
2010-12-31,2010-12,2010Q4,euro_crisis,pre_qe,1,False,1,-2.7418371106737514,-2.7418371106737514,2.7418371106737514,-8.78922061144117,1,-0.2305052762889414,-0.2305052762889414,0.2305052762889414,-14.830354983684582,1,1.2126318452825475,1.2126318452825475,1.2126318452825475,-34.86499241664907,0,,,,0.0,-0.36733439084074976,-0.36733439084074976,0.36733439084074976,-6.649420899755498
2011-01-31,2011-01,2011Q1,euro_crisis,pre_qe,1,False,1,-0.1785986840685068,-0.1785986840685068,0.1785986840685068,-8.967819295509678,1,-0.3729854256310003,-0.3729854256310003,0.3729854256310003,-15.203340409315583,1,8.799019430595424,8.799019430595424,8.799019430595424,-26.06597298605365,0,,,,0.0,0.729694517750855,0.729694517750855,0.729694517750855,-5.919726382004643
2011-02-28,2011-02,2011Q1,euro_crisis,pre_qe,1,False,1,-1.8755458016916688,-1.8755458016916688,1.8755458016916688,-10.843365097201346,1,-0.6693178775125442,-0.6693178775125442,0.6693178775125442,-15.872658286828127,1,-3.6342977048901575,-3.6342977048901575,3.6342977048901575,-29.70027069094381,0,,,,0.0,-0.724480022138339,-0.724480022138339,0.724480022138339,-6.644206404142982
2011-03-31,2011-03,2011Q1,euro_crisis,pre_qe,1,False,1,10.275713094980782,10.275713094980782,10.275713094980782,-0.567652002220564,1,-0.4587178309915349,-0.4587178309915349,0.4587178309915349,-16.331376117819662,1,5.610325995055227,5.610325995055227,5.610325995055227,-24.089944695888583,0,,,,0.0,2.1403606652951894,2.1403606652951894,2.1403606652951894,-4.503845738847792
2011-04-30,2011-04,2011Q2,euro_crisis,pre_qe,1,False,1,1.2913530217766251,1.2913530217766251,1.2913530217766251,0.7237010195560611,1,0.8177778880332357,0.8177778880332357,0.8177778880332357,-15.513598229786426,1,-1.629515661107232,-1.629515661107232,1.629515661107232,-25.719460356995814,0,,,,0.0,0.16529904329255413,0.16529904329255413,0.16529904329255413,-4.338546695555237
2011-05-31,2011-05,2011Q2,euro_crisis,pre_qe,1,False,1,-6.0045075745811305,-6.0045075745811305,6.0045075745811305,-5.28080655502507,1,-1.0350306688131798,-1.0350306688131798,1.0350306688131798,-16.548628898599606,1,-6.606988520119053,-6.606988520119053,6.606988520119053,-32.32644887711487,0,,,,0.0,-1.7195101353492346,-1.7195101353492346,1.7195101353492346,-6.058056830904472
2011-06-30,2011-06,2011Q2,euro_crisis,pre_qe,1,False,1,1.0283370920187156,1.0283370920187156,1.0283370920187156,-4.252469463006354,1,-0.3234102581286034,-0.3234102581286034,0.3234102581286034,-16.87203915672821,1,-5.462097191971059,-5.462097191971059,5.462097191971059,-37.78854606908593,0,,,,0.0,-0.3724092123800116,-0.3724092123800116,0.3724092123800116,-6.430466043284484
2011-07-31,2011-07,2011Q3,euro_crisis,pre_qe,1,False,1,0.4582749201174692,0.4582749201174692,0.4582749201174692,-3.7941945428888846,1,0.0869725772545715,0.0869725772545715,0.0869725772545715,-16.78506657947364,1,2.043750268569542,2.043750268569542,2.043750268569542,-35.74479580051639,0,,,,0.0,0.27324048286048547,0.27324048286048547,0.27324048286048547,-6.157225560423998
2011-08-31,2011-08,2011Q3,euro_crisis,pre_qe,1,False,1,-11.670074678778048,-11.670074678778048,11.670074678778048,-15.464269221666934,1,0.0723773582874568,0.0723773582874568,0.0723773582874568,-16.71268922118618,1,-6.8652107019645365,-6.8652107019645365,6.8652107019645365,-42.61000650248093,0,,,,0.0,-2.5324422796392714,-2.5324422796392714,2.5324422796392714,-8.689667840063269
2011-09-30,2011-09,2011Q3,euro_crisis,pre_qe,1,False,1,1.5317136044734865,1.5317136044734865,1.5317136044734865,-13.932555617193447,1,1.8822512764885695,1.8822512764885695,1.8822512764885695,-14.830437944697612,1,-4.882799760572413,-4.882799760572413,4.882799760572413,-47.49280626305334,0,,,,0.0,0.04065447131725889,0.04065447131725889,0.04065447131725889,-8.64901336874601
2011-10-31,2011-10,2011Q4,euro_crisis,pre_qe,1,False,1,1.296897812921039,1.296897812921039,1.296897812921039,-12.635657804272409,1,11.243244929595717,11.243244929595717,11.243244929595717,-3.587193015101896,1,7.503034515307604,7.503034515307604,7.503034515307604,-39.989771747745735,0,,,,0.0,2.314309513645835,2.314309513645835,2.314309513645835,-6.334703855100175
2011-11-30,2011-11,2011Q4,euro_crisis,pre_qe,1,False,1,0.3062837197217668,0.3062837197217668,0.3062837197217668,-12.329374084550642,1,-13.660896282179626,-13.660896282179626,13.660896282179626,-17.248089297281524,1,4.617855548710741,4.617855548710741,4.617855548710741,-35.37191619903499,0,,,,0.0,-1.2455730270863958,-1.2455730270863958,1.2455730270863958,-7.5802768821865705
2011-12-31,2011-12,2011Q4,euro_crisis,pre_qe,1,False,1,-3.0328692249502205,-3.0328692249502205,3.0328692249502205,-15.362243309500862,1,2.1162799814119517,2.1162799814119517,2.1162799814119517,-15.131809315869573,1,2.1221180152075636,2.1221180152075636,2.1221180152075636,-33.24979818382743,0,,,,0.0,-0.03648044681293383,-0.03648044681293383,0.03648044681293383,-7.616757328999505
2012-01-31,2012-01,2012Q1,euro_crisis,pre_qe,1,False,1,-0.3727344592622109,-0.3727344592622109,0.3727344592622109,-15.734977768763073,1,-0.5143012359237352,-0.5143012359237352,0.5143012359237352,-15.646110551793308,1,0.8902154740185096,0.8902154740185096,0.8902154740185096,-32.35958270980892,0,,,,0.0,-0.04426441909803155,-0.04426441909803155,0.04426441909803155,-7.661021748097537
2012-02-29,2012-02,2012Q1,euro_crisis,pre_qe,1,False,1,0.1366938134812489,0.1366938134812489,0.1366938134812489,-15.598283955281824,1,-0.2131508831406245,-0.2131508831406245,0.2131508831406245,-15.859261434933932,1,0.0170398906017417,0.0170398906017417,0.0170398906017417,-32.342542819207175,0,,,,0.0,-0.0028518563666289133,-0.0028518563666289133,0.0028518563666289133,-7.6638736044641655
2012-03-31,2012-03,2012Q1,euro_crisis,pre_qe,1,False,1,-0.1041833666452423,-0.1041833666452423,0.1041833666452423,-15.702467321927067,1,0.0204093040153029,0.0204093040153029,0.0204093040153029,-15.83885213091863,1,0.4118944294504122,0.4118944294504122,0.4118944294504122,-31.93064838975676,0,,,,0.0,0.02321672889607694,0.02321672889607694,0.02321672889607694,-7.640656875568089
2012-04-30,2012-04,2012Q2,euro_crisis,pre_qe,1,False,1,0.0878765931834969,0.0878765931834969,0.0878765931834969,-15.61459072874357,1,-0.7098369474364695,-0.7098369474364695,0.7098369474364695,-16.5486890783551,1,-0.2425505456928769,-0.2425505456928769,0.2425505456928769,-32.17319893544964,0,,,,0.0,-0.09711842590370695,-0.09711842590370695,0.09711842590370695,-7.737775301471796
2012-05-31,2012-05,2012Q2,euro_crisis,pre_qe,1,False,1,1.0959755922007244,1.0959755922007244,1.0959755922007244,-14.518615136542845,1,0.0477131275486181,0.0477131275486181,0.0477131275486181,-16.50097595080648,1,0.9428449191167948,0.9428449191167948,0.9428449191167948,-31.230354016332846,0,,,,0.0,0.27199182880722633,0.27199182880722633,0.27199182880722633,-7.46578347266457
2012-06-30,2012-06,2012Q2,euro_crisis,pre_qe,1,False,1,0.7050020594636024,0.7050020594636024,0.7050020594636024,-13.813613077079243,1,1.2523662523248484,1.2523662523248484,1.2523662523248484,-15.248609698481634,1,1.737274671414149,1.737274671414149,1.737274671414149,-29.493079344918698,0,,,,0.0,0.43223194084965705,0.43223194084965705,0.43223194084965705,-7.033551531814913
2012-07-31,2012-07,2012Q3,euro_crisis,pre_qe,1,False,1,0.5973504343136197,0.5973504343136197,0.5973504343136197,-13.216262642765622,1,-10.94354523737542,-10.94354523737542,10.94354523737542,-26.192154935857054,1,-2.3462726547887196,-2.3462726547887196,2.3462726547887196,-31.839351999707418,0,,,,0.0,-1.4938258150467651,-1.4938258150467651,1.4938258150467651,-8.527377346861678
2012-08-31,2012-08,2012Q3,euro_crisis,pre_qe,1,False,1,0.7447520263739803,0.7447520263739803,0.7447520263739803,-12.471510616391642,1,0.6990611620444949,0.6990611620444949,0.6990611620444949,-25.49309377381256,1,2.1854332444684377,2.1854332444684377,2.1854332444684377,-29.65391875523898,0,,,,0.0,0.41018053081987826,0.41018053081987826,0.41018053081987826,-8.117196816041801
2012-09-30,2012-09,2012Q3,euro_crisis,pre_qe,1,False,1,-0.2037110988867894,-0.2037110988867894,0.2037110988867894,-12.67522171527843,1,0.6306937009486657,0.6306937009486657,0.6306937009486657,-24.862400072863895,1,-0.3880271808224425,-0.3880271808224425,0.3880271808224425,-30.041945936061424,0,,,,0.0,0.010421426746598716,0.010421426746598716,0.010421426746598716,-8.106775389295203
2012-10-31,2012-10,2012Q4,euro_crisis,pre_qe,1,False,1,0.6326013471030244,0.6326013471030244,0.6326013471030244,-12.042620368175406,1,0.3341755971415536,0.3341755971415536,0.3341755971415536,-24.528224475722343,1,-0.4782077229422731,-0.4782077229422731,0.4782077229422731,-30.520153659003697,0,,,,0.0,0.10193084702390946,0.10193084702390946,0.10193084702390946,-8.004844542271293
2012-11-30,2012-11,2012Q4,euro_crisis,pre_qe,1,False,1,0.8913652473769805,0.8913652473769805,0.8913652473769805,-11.151255120798426,1,0.0785695734820002,0.0785695734820002,0.0785695734820002,-24.449654902240344,1,0.3722065124502617,0.3722065124502617,0.3722065124502617,-30.147947146553435,0,,,,0.0,0.19007331294468047,0.19007331294468047,0.19007331294468047,-7.814771229326612
2012-12-31,2012-12,2012Q4,euro_crisis,pre_qe,1,False,1,-0.2011212186260934,-0.2011212186260934,0.2011212186260934,-11.35237633942452,1,-0.1796696802966657,-0.1796696802966657,0.1796696802966657,-24.62932458253701,1,-2.051973768206519,-2.051973768206519,2.051973768206519,-32.19992091475996,0,,,,0.0,-0.24350769239792355,-0.24350769239792355,0.24350769239792355,-8.058278921724536
2013-01-31,2013-01,2013Q1,euro_crisis,pre_qe,1,False,1,0.5645511477825115,0.5645511477825115,0.5645511477825115,-10.787825191642009,1,-0.1965944858719583,-0.1965944858719583,0.1965944858719583,-24.825919068408968,1,1.2476427094033724,1.2476427094033724,1.2476427094033724,-30.952278205356585,0,,,,0.0,0.1820683772177246,0.1820683772177246,0.1820683772177246,-7.876210544506812
2013-02-28,2013-02,2013Q1,euro_crisis,pre_qe,1,False,1,0.0656477786460329,0.0656477786460329,0.0656477786460329,-10.722177412995975,1,-0.5400830729831683,-0.5400830729831683,0.5400830729831683,-25.366002141392137,1,-3.3781325735150367,-3.3781325735150367,3.3781325735150367,-34.330410778871624,0,,,,0.0,-0.3665895868655841,-0.3665895868655841,0.3665895868655841,-8.242800131372396
2013-03-31,2013-03,2013Q1,euro_crisis,pre_qe,1,False,1,0.2393756699973978,0.2393756699973978,0.2393756699973978,-10.482801742998578,1,-0.2502439167130938,-0.2502439167130938,0.2502439167130938,-25.61624605810523,1,1.9940039716068187,1.9940039716068187,1.9940039716068187,-32.33640680726481,0,,,,0.0,0.19037959875641508,0.19037959875641508,0.19037959875641508,-8.052420532615981
2013-04-30,2013-04,2013Q2,euro_crisis,pre_qe,1,False,1,0.1019793477628502,0.1019793477628502,0.1019793477628502,-10.380822395235729,1,-0.3365307285455501,-0.3365307285455501,0.3365307285455501,-25.95277678665078,1,-0.6512354157171769,-0.6512354157171769,0.6512354157171769,-32.98764222298198,0,,,,0.0,-0.08527119741506835,-0.08527119741506835,0.08527119741506835,-8.13769173003105
2013-05-31,2013-05,2013Q2,euro_crisis,pre_qe,1,False,1,-0.4372546430678353,-0.4372546430678353,0.4372546430678353,-10.818077038303564,1,-0.2966907274953695,-0.2966907274953695,0.2966907274953695,-26.24946751414615,1,-0.557659365374874,-0.557659365374874,0.557659365374874,-33.54530158835686,0,,,,0.0,-0.16007078422411064,-0.16007078422411064,0.16007078422411064,-8.29776251425516
2013-06-30,2013-06,2013Q2,euro_crisis,pre_qe,1,False,1,-0.3561721183648259,-0.3561721183648259,0.3561721183648259,-11.17424915666839,1,0.1965063452010152,0.1965063452010152,0.1965063452010152,-26.052961168945135,1,4.127447499068805,4.127447499068805,4.127447499068805,-29.417854089288053,0,,,,0.0,0.34437414555916623,0.34437414555916623,0.34437414555916623,-7.953388368695993
2013-07-31,2013-07,2013Q3,euro_crisis,pre_qe,1,False,1,0.0864251118275455,0.0864251118275455,0.0864251118275455,-11.087824044840845,1,-0.3654420939211555,-0.3654420939211555,0.3654420939211555,-26.418403262866292,1,-4.061305464397629,-4.061305464397629,4.061305464397629,-33.47915955368568,0,,,,0.0,-0.4037831525693649,-0.4037831525693649,0.4037831525693649,-8.357171521265357
2013-08-31,2013-08,2013Q3,euro_crisis,pre_qe,1,False,1,-0.6309897671483825,-0.6309897671483825,0.6309897671483825,-11.718813811989227,1,-0.4200890668766807,-0.4200890668766807,0.4200890668766807,-26.838492329742973,1,3.705797472992981,3.705797472992981,3.705797472992981,-29.773362080692703,0,,,,0.0,0.18313618925350394,0.18313618925350394,0.18313618925350394,-8.174035332011853
2013-09-30,2013-09,2013Q3,euro_crisis,pre_qe,1,False,1,-0.1714766188579363,-0.1714766188579363,0.1714766188579363,-11.890290430847163,1,-0.2059793327714957,-0.2059793327714957,0.2059793327714957,-27.044471662514468,1,0.2116424117424748,0.2116424117424748,0.2116424117424748,-29.56171966895023,0,,,,0.0,-0.034636436164665704,-0.034636436164665704,0.034636436164665704,-8.208671768176519
2013-10-31,2013-10,2013Q4,euro_crisis,pre_qe,1,False,1,0.163709153948931,0.163709153948931,0.163709153948931,-11.726581276898232,1,-0.2266159225782595,-0.2266159225782595,0.2266159225782595,-27.271087585092726,1,-0.2230939481795454,-0.2230939481795454,0.2230939481795454,-29.784813617129775,0,,,,0.0,-0.02211164999680774,-0.02211164999680774,0.02211164999680774,-8.230783418173326
2013-11-30,2013-11,2013Q4,euro_crisis,pre_qe,1,False,1,-0.2750410250147889,-0.2750410250147889,0.2750410250147889,-12.00162230191302,1,-0.9642463858571996,-0.9642463858571996,0.9642463858571996,-28.235333970949924,1,2.507199141274157,2.507199141274157,2.507199141274157,-27.277614475855618,0,,,,0.0,0.06323695623569812,0.06323695623569812,0.06323695623569812,-8.167546461937627
2013-12-31,2013-12,2013Q4,euro_crisis,pre_qe,1,False,1,0.9950296301653434,0.9950296301653434,0.9950296301653434,-11.006592671747677,1,0.0059078054083104,0.0059078054083104,0.0059078054083104,-28.229426165541614,1,0.1335950491309609,0.1335950491309609,0.1335950491309609,-27.144019426724658,0,,,,0.0,0.1760683030664236,0.1760683030664236,0.1760683030664236,-7.991478158871204
2014-01-31,2014-01,2014Q1,euro_crisis,pre_qe,1,False,1,-0.2090637580010508,-0.2090637580010508,0.2090637580010508,-11.215656429748728,1,-0.339459905277658,-0.339459905277658,0.339459905277658,-28.56888607081927,1,-0.9954174918443516,-0.9954174918443516,0.9954174918443516,-28.139436918569007,1,-0.0082901751627127,-0.0082901751627127,0.0082901751627127,-0.0082901751627127,-0.12651615558270773,-0.12651615558270773,0.12651615558270773,-8.117994314453911
2014-02-28,2014-02,2014Q1,euro_crisis,pre_qe,1,False,1,3.095768948188488,3.095768948188488,3.095768948188488,-8.11988748156024,1,0.2099546133414228,0.2099546133414228,0.2099546133414228,-28.358931457477848,1,-0.3716003155961165,-0.3716003155961165,0.3716003155961165,-28.511037234165123,1,3.02851270007499,3.02851270007499,3.02851270007499,3.020222524912277,0.6545037765676507,0.6545037765676507,0.6545037765676507,-7.46349053788626
2014-03-31,2014-03,2014Q1,euro_crisis,pre_qe,1,False,1,3.940284014721749,3.940284014721749,3.940284014721749,-4.179603466838492,1,0.7025267788223649,0.7025267788223649,0.7025267788223649,-27.656404678655484,1,-2.2716950820669024,-2.2716950820669024,2.2716950820669024,-30.782732316232025,1,2.0749824859118493,2.0749824859118493,2.0749824859118493,5.0952050108241265,0.5863366858046024,0.5863366858046024,0.5863366858046024,-6.8771538520816575
2014-04-30,2014-04,2014Q2,euro_crisis,qe_era,1,False,1,1.5498728865532327,1.5498728865532327,1.5498728865532327,-2.629730580285259,1,0.5420984271051739,0.5420984271051739,0.5420984271051739,-27.11430625155031,1,-1.3720951608778869,-1.3720951608778869,1.3720951608778869,-32.15482747710991,1,-1.1483304760416282,-1.1483304760416282,1.1483304760416282,3.9468745347824985,0.0418746262983207,0.0418746262983207,0.0418746262983207,-6.835279225783337
2014-05-31,2014-05,2014Q2,euro_crisis,qe_era,1,False,1,0.4812985207880338,0.4812985207880338,0.4812985207880338,-2.148432059497225,1,1.658500641531338,1.658500641531338,1.658500641531338,-25.455805610018974,1,-3.905712091635031,-3.905712091635031,3.905712091635031,-36.06053956874494,1,-1.2997674395891383,-1.2997674395891383,1.2997674395891383,2.64710709519336,-0.17214449682266553,-0.17214449682266553,0.17214449682266553,-7.007423722606003
